gmap_id,name,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x80dcdc5fada9f36d:0xd890ea75fcab76fb,Starbucks,33.706368999999995,-117.788136,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,175,$$,"[['Saturday', '5:30AM–9PM'], ['Sunday', '5:30AM–8PM'], ['Monday', '5AM–8PM'], ['Tuesday', '5AM–8PM'], ['Wednesday', '5AM–8PM'], ['Thursday', '5AM–8PM'], ['Friday', '5AM–8PM']]"
0x808f9ecfacd92381:0xae6fc7c8e92ed496,Noah's NY Bagels,37.5608424,-122.2740568,"['Bagel shop', 'Bakery', 'Breakfast restaurant', 'Cafe', 'Coffee shop']",3.8,143,$,
0x80c296c933bd7209:0x840c95e16535137b,Steeple House Coffee,34.220943999999996,-118.42153499999999,['Coffee shop'],4.8,118,$,
0x80c2c65af5e138b1:0x74459990a90ce97c,endorffeine,34.0613627,-118.2394102,"['Coffee shop', 'Cafe', 'Coffee store']",4.5,236,,"[['Saturday', '9AM–6PM'], ['Sunday', '9AM–6PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', '9AM–6PM'], ['Thursday', '9AM–6PM'], ['Friday', '9AM–6PM']]"
0x80dcd9d0390f3f83:0xef12326e25244918,Kaffa Inc,33.7814236,-117.86827819999999,"['Coffee shop', 'Breakfast restaurant', 'Deli', 'Delivery service', 'Espresso bar', 'Health food restaurant', 'Lunch restaurant', 'Restaurant', 'Tea house']",4.7,104,$,"[['Saturday', '9AM–4PM'], ['Sunday', 'Closed'], ['Monday', '6:30AM–5:30PM'], ['Tuesday', '6:30AM–5:30PM'], ['Wednesday', '6:30AM–5:30PM'], ['Thursday', '6:30AM–5:30PM'], ['Friday', '6:30AM–5:30PM']]"
0x80c357afc44059ef:0x31c456ced3965cdd,Hot Shots Coffeehouse,34.246866,-117.209718,"['American restaurant', 'Coffee shop', 'Frozen yogurt shop']",4.4,233,$$,"[['Saturday', '7:30AM–5PM'], ['Sunday', '7:30AM–5PM'], ['Monday', '8AM–5PM'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–5PM'], ['Thursday', '8AM–5PM'], ['Friday', '7:30AM–5PM']]"
0x80d95587fa662139:0xb0199472b0e65921,Starbucks,32.808513999999995,-117.11521599999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,108,$$,"[['Saturday', '5:30AM–5PM'], ['Sunday', '5:30AM–5PM'], ['Monday', '4:30AM–6PM'], ['Tuesday', '4:30AM–6PM'], ['Wednesday', '4:30AM–6PM'], ['Thursday', '4:30AM–6PM'], ['Friday', '4:30AM–6PM']]"
0x809ad1c03f09d865:0xadc83aed7eab22,Barrio,38.521000099999995,-121.51305479999999,"['Cafe', 'Bakery', 'Gastropub']",4.5,158,$,"[['Saturday', '7AM–5PM'], ['Sunday', '7AM–5PM'], ['Monday', '7AM–5PM'], ['Tuesday', '7AM–5PM'], ['Wednesday', '7AM–5PM'], ['Thursday', '7AM–8PM'], ['Friday', '7AM–8PM']]"
0x80c32a61b2498f9f:0xa785d11ea81265c8,Tea Block,33.9895014,-117.9048218,"['Bubble tea store', 'Coffee shop', 'Fried chicken takeaway', 'Tea house']",4.4,108,$,"[['Saturday', '12–11:30PM'], ['Sunday', '12–11:30PM'], ['Monday', '12–11:30PM'], ['Tuesday', '12–11:30PM'], ['Wednesday', '12–11:30PM'], ['Thursday', '12–11:30PM'], ['Friday', '12–11:30PM']]"
0x80858087b2220c41:0x305b8d541e1cdbb6,Starbucks,37.784459999999996,-122.40384999999999,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",3.8,242,$$,"[['Saturday', '8AM–6PM'], ['Sunday', '7AM–6PM'], ['Monday', '7AM–6PM'], ['Tuesday', '7AM–6PM'], ['Wednesday', '7AM–6PM'], ['Thursday', '7AM–6PM'], ['Friday', '7AM–6PM']]"
0x808f95618b21b9fd:0x5279143dadd975d6,Tapioca Express,37.589400999999995,-122.0217677,"['Bubble tea store', 'Coffee shop']",4.1,306,$,"[['Saturday', '12–8PM'], ['Sunday', '12–7:30PM'], ['Monday', '12–7:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '12–7:30PM'], ['Thursday', '12–7:30PM'], ['Friday', '12–8PM']]"
0x54d15740b6985741:0xd4fa0ed2319c5bc8,Mosgo's Coffee House,40.884136999999996,-124.091065,"['Coffee shop', 'Bagel shop', 'Espresso bar', 'Tea house']",4.6,128,$,"[['Saturday', '7:30AM–4PM'], ['Sunday', '7:30AM–4PM'], ['Monday', '7:30AM–4PM'], ['Tuesday', '7:30AM–4PM'], ['Wednesday', '7:30AM–4PM'], ['Thursday', '7:30AM–4PM'], ['Friday', '7:30AM–4PM']]"
0x808580858d1d5977:0x2bb3e931c6bcc5ea,Barbary Coast Pastry and Coffee,37.7846125,-122.4086854,['Coffee shop'],4.1,108,$,"[['Saturday', '6AM–5PM'], ['Sunday', '6AM–5PM'], ['Monday', '6AM–5PM'], ['Tuesday', '6AM–5PM'], ['Wednesday', '6AM–5PM'], ['Thursday', '6AM–5PM'], ['Friday', '6AM–5PM']]"
0x80c295f1807c0105:0x63750eea3350f399,City Kitchen Cafe,34.1656426,-118.3752622,"['Restaurant', 'Cafe']",4.1,138,$$,"[['Saturday', '9AM–5PM'], ['Sunday', '9AM–5PM'], ['Monday', '9AM–5PM'], ['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM']]"
0x8085808baf297859:0x91761c30506ba277,Blue Bottle Coffee,37.7927247,-122.4052162,['Coffee shop'],4.6,186,$$,"[['Saturday', '8AM–4PM'], ['Sunday', '8AM–4PM'], ['Monday', '8AM–4PM'], ['Tuesday', '8AM–4PM'], ['Wednesday', '8AM–4PM'], ['Thursday', '8AM–4PM'], ['Friday', '8AM–4PM']]"
0x80dc08096deb6fe9:0x214f3071d65e249e,Starbucks,32.9618179,-117.19006139999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,174,$$,"[['Saturday', '5AM–8PM'], ['Sunday', '5AM–8PM'], ['Monday', '5AM–8PM'], ['Tuesday', '5AM–8PM'], ['Wednesday', '5AM–8PM'], ['Thursday', '5AM–8PM'], ['Friday', '5AM–8PM']]"
0x80c2ba166c242c67:0x53f7e0bf47f4b13d,Blow Hookah Bar,34.004233,-118.4095852,"['Hookah bar', 'Internet cafe', 'Lounge']",4.1,108,,"[['Friday', '6PM–2AM'], ['Saturday', '6PM–2AM'], ['Sunday', '6PM–2AM'], ['Monday', 'Closed'], ['Tuesday', '6PM–2AM'], ['Wednesday', '6PM–2AM'], ['Thursday', '6PM–2AM']]"
0x808f8fb0c75562a1:0xf5f623da10a8628f,Sabino's Coffee Shop,37.7298756,-122.1391328,"['Coffee shop', 'Tea house']",4.6,131,$,"[['Saturday', '6:30AM–4PM'], ['Sunday', '6:30AM–4PM'], ['Monday', '6:30AM–4PM'], ['Tuesday', '6:30AM–4PM'], ['Wednesday', '6:30AM–4PM'], ['Thursday', '6:30AM–4PM'], ['Friday', '6:30AM–4PM']]"
0x808fcca4d202383b:0xed9377db03c29583,Starbucks,37.3314102,-121.8919359,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,104,$$,
0x80dcf1e8d89bc391:0xd2e180b2c92b3763,Starbucks,33.497673,-117.66200599999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,175,$$,"[['Friday', '6AM–6PM'], ['Saturday', '6AM–6PM'], ['Sunday', '6AM–6PM'], ['Monday', '6AM–6PM'], ['Tuesday', '6AM–6PM'], ['Wednesday', '6AM–6PM'], ['Thursday', '6AM–6PM']]"
0x80d954b9ea891895:0x1a937a07bfc953df,The WestBean Coffee Roasters,32.7315817,-117.16100209999999,"['Coffee shop', 'Cafe', 'Coffee roasters', 'Coffee store', 'Coffee wholesaler']",4.8,127,$,"[['Friday', '7AM–1PM'], ['Saturday', '7AM–1PM'], ['Sunday', '7AM–1PM'], ['Monday', '7AM–1PM'], ['Tuesday', '7AM–1PM'], ['Wednesday', '7AM–1PM'], ['Thursday', '7AM–1PM']]"
0x80dcec19db8eb83b:0xaa3fbd3059578ce6,Starbucks,33.582965,-117.632447,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,127,$$,"[['Friday', '4:30AM–7PM'], ['Saturday', '5:30AM–5:30PM'], ['Sunday', '5:30AM–5:30PM'], ['Monday', '4:30AM–7PM'], ['Tuesday', '4:30AM–7PM'], ['Wednesday', '4:30AM–7PM'], ['Thursday', '4:30AM–7PM']]"
0x808fe7d3664036eb:0xe70d98805ebcd72a,Jake's Cafe & Catering,37.6897358,-121.805241,"['Cafe', 'Caterer']",4.6,116,,"[['Friday', '6:30AM–3:30PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '6:30AM–3:30PM'], ['Tuesday', '6:30AM–3:30PM'], ['Wednesday', '6:30AM–3:30PM'], ['Thursday', '6:30AM–3:30PM']]"
0x80c2b6bbadb898ed:0x15452af2547bf3c3,Fork-in Aussie Pie® Kitchen,33.9247636,-118.3781635,"['Australian restaurant', 'Caterer', 'Coffee shop']",4.6,107,$$,"[['Friday', '10:30AM–3PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '10:30AM–3PM'], ['Tuesday', '10:30AM–3PM'], ['Wednesday', '10:30AM–3PM'], ['Thursday', '10:30AM–3PM']]"
0x808580b283f9a8a7:0x69505be0a9a95b6f,Central Coffee Tea & Spice,37.7743008,-122.4442782,"['Cafe', 'Bagel shop', 'Coffee shop', 'Espresso bar', 'Tea house']",4.5,138,$,"[['Friday', '7AM–2PM'], ['Saturday', '7AM–2PM'], ['Sunday', '8AM–2PM'], ['Monday', '7AM–2PM'], ['Tuesday', '7AM–2PM'], ['Wednesday', '7AM–2PM'], ['Thursday', '7AM–2PM']]"
0x80c2b915e6fe366b:0xe6ff664e0379e895,Paradocs Coffee & Tea,34.0571722,-118.3641361,"['Coffee shop', 'Bakery', 'Takeout Restaurant', 'Sandwich shop']",4.4,213,$,"[['Friday', '8AM–4PM'], ['Saturday', '9AM–4PM'], ['Sunday', '9AM–4PM'], ['Monday', '8AM–4PM'], ['Tuesday', 'Closed'], ['Wednesday', '8AM–4PM'], ['Thursday', '8AM–4PM']]"
0x80dcd87e641bd801:0x88bb89533ea9615,Cafe Lu,33.7391052,-117.92097469999999,['Cafe'],4.1,392,$,"[['Friday', '10AM–11PM'], ['Saturday', '10AM–11PM'], ['Sunday', '10AM–11PM'], ['Monday', '10AM–11PM'], ['Tuesday', '10AM–11PM'], ['Wednesday', '10AM–11PM'], ['Thursday', '10AM–11PM']]"
0x80c1f7e93e282d35:0x3874685ee83f2767,Fastrip,35.124725,-118.467236,"['Convenience store', 'ATM', 'Beer store', 'Coffee stand', 'Gas station', 'Liquor store', 'Lottery retailer', 'Public bathroom', 'Tobacco shop', 'Wine store']",4.0,108,,"[['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours']]"
0x80dd2da6e93649e9:0xe5ae3a2b3b68d391,Rainbow Donuts,33.858828599999995,-118.0810008,"['Donut shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Coffee shop', 'Dessert shop']",4.6,107,$,"[['Friday', '5AM–10PM'], ['Saturday', '5AM–10PM'], ['Sunday', '5AM–10PM'], ['Monday', '5AM–10PM'], ['Tuesday', '5AM–10PM'], ['Wednesday', '5AM–10PM'], ['Thursday', '5AM–10PM']]"
0x808f7fb869e26b13:0xdd9f7df030cfe676,The Plant Cafe Organic,37.7599714,-122.3882065,"['Organic restaurant', 'Coffee shop', 'Gluten-free restaurant', 'Juice shop', 'Vegan restaurant', 'Vegetarian restaurant']",3.9,108,$$,"[['Friday', '10AM–8PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM']]"
0x80c2991488de3ba5:0xa6d67f0b879cc17b,Little Cafe,34.172312399999996,-118.5514826,['Cafe'],4.7,145,$$,"[['Friday', '9AM–3PM'], ['Saturday', '9AM–3PM'], ['Sunday', 'Closed'], ['Monday', '9AM–3PM'], ['Tuesday', '9AM–3PM'], ['Wednesday', '9AM–3PM'], ['Thursday', '9AM–3PM']]"
0x80dcdee8a6b3c857:0x9584e2303bdc1f5b,McDonald's,33.6784937,-117.8622702,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.3,126,$,"[['Friday', '4:30AM–5PM'], ['Saturday', '4:30AM–5PM'], ['Sunday', '5:30AM–5PM'], ['Monday', '4:30AM–5PM'], ['Tuesday', '4:30AM–5PM'], ['Wednesday', '4:30AM–5PM'], ['Thursday', '4:30AM–5PM']]"
0x80c365eefc99cff9:0xe7850c3fd3f8dd85,Circle K,34.5063123,-117.3465215,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Gas station', 'Public bathroom', 'Snack bar', 'Soft drinks shop']",3.9,115,$,"[['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours']]"
0x80c25998dcf1921d:0x53ffb321faf4eb86,McDonald's,34.6112445,-118.1451536,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.3,114,$,
0x80d94ed665e95985:0xef3480091e75a3e3,Starbucks,32.583059999999996,-117.034667,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",4.3,156,$$,"[['Friday', '6AM–7PM'], ['Saturday', '6AM–7PM'], ['Sunday', '6AM–7PM'], ['Monday', '6AM–7PM'], ['Tuesday', '6AM–7PM'], ['Wednesday', '6AM–7PM'], ['Thursday', '6AM–7PM']]"
0x80dcf152fc009f9d:0xd702f564810b1d9a,The Fuel Shack,33.4558852,-117.658278,"['Cafe', 'Bakery', 'Coffee shop']",4.8,105,,"[['Friday', '7AM–1PM'], ['Saturday', '7AM–1PM'], ['Sunday', '7AM–1PM'], ['Monday', 'Closed'], ['Tuesday', '7AM–1PM'], ['Wednesday', '7AM–1PM'], ['Thursday', '7AM–1PM']]"
0x809ac7396e98bf19:0x468d823e1eeeabfc,Onit Coffee,38.420497499999996,-121.4070914,['Coffee shop'],4.9,238,$,"[['Friday', '7AM–10PM'], ['Saturday', '7AM–10PM'], ['Sunday', '7AM–10PM'], ['Monday', '7AM–10PM'], ['Tuesday', '7AM–10PM'], ['Wednesday', '7AM–10PM'], ['Thursday', '7AM–10PM']]"
0x80dc71fe627aedf9:0x63c8b163476f2dd5,Kona Hut Coffee House,33.1728427,-117.35879709999999,['Coffee shop'],4.8,105,$,"[['Friday', '6AM–4PM'], ['Saturday', '6AM–4PM'], ['Sunday', '6AM–4PM'], ['Monday', '6AM–4PM'], ['Tuesday', '6AM–4PM'], ['Wednesday', '6AM–4PM'], ['Thursday', '6AM–4PM']]"
0x809b1ef9f3d5b38d:0x7f81b6d8065f764b,Starbucks,38.788309999999996,-121.206599,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,238,$$,"[['Friday', '5AM–6:30PM'], ['Saturday', '5:30AM–6PM'], ['Sunday', '6AM–6PM'], ['Monday', '5AM–6:30PM'], ['Tuesday', '5AM–6:30PM'], ['Wednesday', '5AM–6:30PM'], ['Thursday', '5AM–6:30PM']]"
0x808580afd37bfacd:0x665efe6fdaa4fa9f,Mojo Bicycle Cafe,37.7755481,-122.4381167,"['Cafe', 'Bar']",4.3,138,$$,"[['Friday', '8AM–10PM'], ['Saturday', '8AM–10PM'], ['Sunday', '8AM–9PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', '9AM–10PM'], ['Thursday', '9AM–10PM']]"
0x80dd4a02bbbe13cd:0xbdbdb8bffd9dc65c,Starbucks,33.763188,-118.310947,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,134,$$,"[['Friday', '5AM–8PM'], ['Saturday', '5AM–8PM'], ['Sunday', '5AM–8PM'], ['Monday', '5AM–8PM'], ['Tuesday', '5AM–8PM'], ['Wednesday', '5AM–8PM'], ['Thursday', '5AM–8PM']]"
0x80d955d22538e067:0xf9b656a670acc41d,Cafeina Cafe,32.749842099999995,-117.0953851,"['Coffee shop', 'Cafe']",4.9,116,$,"[['Friday', '8AM–4PM'], ['Saturday', '8AM–4PM'], ['Sunday', '8AM–4PM'], ['Monday', '8AM–4PM'], ['Tuesday', '8AM–4PM'], ['Wednesday', '8AM–4PM'], ['Thursday', '8AM–4PM']]"
0x8085a2cba24d30f9:0xb2fe27c10c5ccf3b,Peet's Coffee,38.063928,-122.533801,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']",4.3,246,$,"[['Friday', '5AM–6PM'], ['Saturday', '5:30AM–6PM'], ['Sunday', '5:30AM–6PM'], ['Monday', '5AM–6PM'], ['Tuesday', '5AM–6PM'], ['Wednesday', '5AM–6PM'], ['Thursday', '5AM–6PM']]"
0x808f7e3efc3d18d1:0xa68e89fedd10b446,Garcon,37.755188,-122.4207957,"['French restaurant', 'Bar', 'Bistro', 'Cafe', 'Cocktail bar', 'Fine dining restaurant', 'Modern French restaurant', 'Restaurant', 'Tapas restaurant']",4.3,205,$$,"[['Friday', '5:30–11PM'], ['Saturday', '5:30–11PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '5:30–10PM'], ['Wednesday', '5:30–10PM'], ['Thursday', '5:30–10PM']]"
0x808fca93741dca37:0x47da67af9d7e1755,Starbucks,37.319964999999996,-121.973255,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,294,$$,"[['Friday', '5AM–7PM'], ['Saturday', '5:30AM–7PM'], ['Sunday', '5:30AM–6:30PM'], ['Monday', '5AM–6:30PM'], ['Tuesday', '5AM–6:30PM'], ['Wednesday', '5AM–6:30PM'], ['Thursday', '5AM–6:30PM']]"
0x80c2c41041bd6987:0xece0222028e6859f,Afters Ice Cream,34.1099089,-118.1925528,"['Ice cream shop', 'Cafe']",4.5,118,$,"[['Friday', '2PM–12AM'], ['Saturday', '2PM–12AM'], ['Sunday', '2PM–12AM'], ['Monday', '4–11PM'], ['Tuesday', '4–11PM'], ['Wednesday', '4–11PM'], ['Thursday', '4–11PM']]"
0x8085870f58e0e53d:0x3e7b4a5d369a6647,Joe's Coffee Shop,37.780266499999996,-122.4853741,"['Cafe', 'Coffee shop', 'Restaurant']",4.4,116,$,"[['Friday', '7AM–3PM'], ['Saturday', '7AM–3PM'], ['Sunday', '7AM–3PM'], ['Monday', '7AM–3PM'], ['Tuesday', 'Closed'], ['Wednesday', '7AM–3PM'], ['Thursday', '7AM–3PM']]"
0x808fccbb89b8c565:0x74692fcea4d06655,Breaktime Tea - San Jose,37.3353736,-121.8865192,"['Bubble tea store', 'Cafe', 'Dessert restaurant', 'Snack bar']",4.4,198,$,"[['Friday', '11:30AM–9PM'], ['Saturday', '11:30AM–9PM'], ['Sunday', '11:30AM–9PM'], ['Monday', '11:30AM–9PM'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', '11:30AM–9PM'], ['Thursday', '11:30AM–9PM']]"
0x809c145d4d0a91cd:0x717ebedd5606c3b2,Nichole's Coffee Depot & Deli,39.8102601,-120.469826,"['Coffee shop', 'Store']",4.3,108,,"[['Friday', '6AM–3PM'], ['Saturday', '6AM–3PM'], ['Sunday', '6AM–3PM'], ['Monday', '6AM–3PM'], ['Tuesday', '6AM–3PM'], ['Wednesday', '6AM–3PM'], ['Thursday', '6AM–3PM']]"
0x80c2b89024b7e3b7:0x3d0dfb7e18845436,nothing but coffee,34.061515799999995,-118.31304069999999,"['Coffee shop', 'Cafe']",4.6,213,$,"[['Friday', '10AM–6PM'], ['Saturday', '10AM–6PM'], ['Sunday', '10AM–6PM'], ['Monday', '10AM–6PM'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM']]"
0x80c2c7b5ddc0fc7d:0x673700d230f4e74d,Andante Coffee,34.045347,-118.25821529999999,['Coffee shop'],4.7,124,,"[['Friday', '8AM–2PM'], ['Saturday', '8AM–2PM'], ['Sunday', '8AM–2PM'], ['Monday', '8AM–2PM'], ['Tuesday', '8AM–2PM'], ['Wednesday', '8AM–2PM'], ['Thursday', '8AM–4PM']]"
0x80c2d205be5aca13:0x986b2d8c1259ef7f,Yum Yum Donuts,33.970466099999996,-118.1048294,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Restaurant', 'Sandwich shop']",4.6,246,$,"[['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours']]"
0x809ad09a761dbf35:0x1374f9d31859c5f0,Juno's Kitchen & Delicatessen,38.5707388,-121.4570112,"['Cafe', 'Restaurant']",4.7,116,$$,"[['Friday', '11:30AM–3PM'], ['Saturday', '11:30AM–3PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–3PM'], ['Wednesday', '11:30AM–3PM'], ['Thursday', '11:30AM–3PM']]"
0x808fc0d2897db141:0xcd4378347998ad53,Starbucks,37.531548,-121.95711899999999,['Coffee shop'],4.1,128,$$,"[['Friday', '6AM–7PM'], ['Saturday', '6AM–7PM'], ['Sunday', '6AM–7PM'], ['Monday', '6AM–7PM'], ['Tuesday', '6AM–7PM'], ['Wednesday', '6AM–7PM'], ['Thursday', '6AM–7PM']]"
0x80843de4a976a913:0xdbb91d3362f347c4,Café Nōtō,38.548139299999995,-122.8143144,['Coffee shop'],4.3,145,$,"[['Friday', '7AM–1PM'], ['Saturday', '7AM–2PM'], ['Sunday', '7AM–2PM'], ['Monday', '7AM–1PM'], ['Tuesday', '7AM–1PM'], ['Wednesday', '7AM–1PM'], ['Thursday', '7AM–1PM']]"
0x80c2bd76e0aa8529:0xa5d94ab67ac8f8b2,Starbucks,34.127808,-118.44400499999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,138,$$,"[['Friday', '6AM–6PM'], ['Saturday', '6:30AM–5PM'], ['Sunday', '6:30AM–5PM'], ['Monday', '6AM–6PM'], ['Tuesday', '6AM–6PM'], ['Wednesday', '6AM–6PM'], ['Thursday', '6AM–6PM']]"
0x808f87abd0045371:0x9f4b7862dbd64cf9,Hive,37.8003407,-122.2165811,"['Coffee shop', 'Cafe']",4.5,198,$,"[['Friday', '8AM–2PM'], ['Saturday', '8AM–2PM'], ['Sunday', '8AM–2PM'], ['Monday', '8AM–2PM'], ['Tuesday', '8AM–2PM'], ['Wednesday', '8AM–2PM'], ['Thursday', '8AM–2PM']]"
0x80dc8331b877cd0b:0xc7f328dc0be1a12e,Blue Elephant Thai Ice Cream and Drink,33.5581928,-117.1783964,['Cafe'],4.8,168,,"[['Friday', '11:30AM–10PM'], ['Saturday', '11:30AM–10PM'], ['Sunday', '11:30AM–10PM'], ['Monday', '11:30AM–10PM'], ['Tuesday', '11:30AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11:30AM–10PM']]"
0x80e82ff0558e4657:0x115bac6c94a43aae,The Coffee Bean & Tea Leaf,34.209958199999996,-118.8455991,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']",4.5,126,$,"[['Friday', '5:30AM–7PM'], ['Saturday', '6AM–7PM'], ['Sunday', '6AM–7PM'], ['Monday', '5:30AM–7PM'], ['Tuesday', '5:30AM–7PM'], ['Wednesday', '5:30AM–7PM'], ['Thursday', '5:30AM–7PM']]"
0x808f7d50472901e9:0xf89cba1e127051f6,Starbucks,37.700767,-122.48317899999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.0,158,$$,"[['Friday', '4:30AM–11:30PM'], ['Saturday', '4:30AM–11:30PM'], ['Sunday', '4:30AM–11:30PM'], ['Monday', '4:30AM–11:30PM'], ['Tuesday', '4:30AM–11:30PM'], ['Wednesday', '4:30AM–11:30PM'], ['Thursday', '4:30AM–11:30PM']]"
0x80c2a37a15ab8471:0xee3f2158172feb7c,Starbucks,34.047256,-118.52604,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.0,148,$$,"[['Friday', '5AM–7:30PM'], ['Saturday', '5AM–7:30PM'], ['Sunday', '5AM–7:30PM'], ['Monday', '5AM–7:30PM'], ['Tuesday', '5AM–7:30PM'], ['Wednesday', '5AM–7:30PM'], ['Thursday', '5AM–7:30PM']]"
0x808f7e276b69881b:0x439a9450947c0b56,Gaslamp Cafe,37.7717904,-122.4166365,"['Cafe', 'Coffee shop', 'Pastry shop']",4.2,124,,"[['Friday', '6:30AM–7PM'], ['Saturday', '8AM–3PM'], ['Sunday', 'Closed'], ['Monday', '6:30AM–7PM'], ['Tuesday', '6:30AM–7PM'], ['Wednesday', '6:30AM–7PM'], ['Thursday', '6:30AM–7PM']]"
0x80c2906205ca964f:0xfe9dfda4ac219b02,Tasty Thai Cafe,34.2571663,-118.4694241,['Cafe'],4.8,138,,"[['Friday', '11AM–7PM'], ['Saturday', '11AM–7PM'], ['Sunday', '11AM–7PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–7PM'], ['Wednesday', '11AM–7PM'], ['Thursday', '11AM–7PM']]"
0x80dd4bd1f738f895:0xc78b773b50614039,Starbucks,33.807210999999995,-118.357689,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,126,,"[['Friday', '4AM–10PM'], ['Saturday', '4AM–10PM'], ['Sunday', '5AM–9PM'], ['Monday', '4AM–10PM'], ['Tuesday', '4AM–10PM'], ['Wednesday', '4AM–10PM'], ['Thursday', '4AM–10PM']]"
0x80ea698cb74ee937:0xa1717a14fa9637d3,Blue Oak Coffee Roasting,35.3770537,-119.0221838,['Cafe'],4.7,138,,"[['Friday', '7AM–2PM'], ['Saturday', '8AM–2PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '7AM–2PM'], ['Wednesday', '7AM–2PM'], ['Thursday', '7AM–2PM']]"
0x80db68c94946106f:0x4751e0852d81b09a,McDonald's,33.767908999999996,-116.9555839,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.5,235,$,"[['Friday', '6AM–12AM'], ['Saturday', '6AM–12AM'], ['Sunday', '6AM–12AM'], ['Monday', '6AM–12AM'], ['Tuesday', '6AM–12AM'], ['Wednesday', '6AM–12AM'], ['Thursday', '6AM–12AM']]"
